property_id,RandomForestRegressor
6501,73.78541616
6502,66.6558591
6503,67.38134627
6504,66.27755307
6505,67.42125099
6506,67.4041065
6507,67.72383225
6508,69.13113205
6509,65.44178195
6510,67.05325801
6511,68.24543897
6512,67.40764366
6513,64.98382174
6514,68.27693883
6515,69.62027272
6516,69.88011408
6517,81.23714686
6518,67.1265707
6519,67.4200698
6520,65.74308145
6521,105.4591399
6522,68.74963371
6523,67.81269895
6524,70.52196835
6525,68.05054454
6526,64.96345235
6527,69.57400663
6528,66.2694652
6529,70.59226339
6530,68.27683084
6531,67.64351648
6532,65.98647632
6533,66.47799454
6534,68.11654776
6535,65.53913388
6536,68.58751254
6537,69.19020345
6538,111.5330243
6539,72.23191204
6540,65.72268614
6541,67.05731671
6542,65.88479488
6543,64.99287243
6544,70.27376481
6545,68.80328071
6546,69.02343029
6547,71.51474398
6548,68.33692818
6549,66.34421909
6550,68.67539559
6551,65.88916716
6552,70.68616785
6553,71.0128096
6554,68.71902205
6555,69.40709049
6556,66.78282252
6557,68.63601691
6558,72.76827032
6559,67.36399519
6560,67.70131415
6561,67.90148228
6562,68.03241367
6563,68.41471622
6564,84.02242599
6565,66.14352602
6566,66.97081296
6567,67.78512277
6568,70.4777658
6569,64.77168961
6570,69.75606641
6571,69.45028181
6572,70.30698773
6573,70.35079834
6574,69.97877109
6575,71.40674419
6576,71.67337755
6577,69.82637393
6578,111.0560162
6579,68.92765757
6580,72.99637797
6581,70.0773183
6582,114.2664783
6583,121.9743375
6584,68.79440059
6585,68.89900694
6586,70.5471895
6587,68.69475436
6588,102.407097
6589,70.53794047
6590,74.01191369
6591,66.69781579
6592,66.39599063
6593,69.81445316
6594,69.26763928
6595,67.12500664
6596,67.61483219
6597,71.14893221
6598,67.88675063
6599,65.86506037
6600,64.85427823
6601,67.55376681
6602,66.2435029
6603,97.1136674
6604,74.07306995
6605,73.27324271
6606,69.60155928
6607,64.48720793
6608,70.65850212
6609,64.37389223
6610,65.80683904
6611,67.19277362
6612,67.18892901
6613,67.73109653
6614,69.83147596
6615,69.39270998
6616,68.43262538
6617,73.92267577
6618,71.3486714
6619,67.36646877
6620,65.49277335
6621,70.23522967
6622,65.40530041
6623,67.59987385
6624,68.23600222
6625,66.4288554
6626,66.98298257
6627,67.27006002
6628,68.48069473
6629,64.67222575
6630,66.92557544
6631,67.08470149
6632,67.6201662
6633,67.97273801
6634,65.96875856
6635,67.01307481
6636,68.78024581
6637,75.22130841
6638,68.44638336
6639,67.11354016
6640,73.53887844
6641,66.72216018
6642,71.70678543
6643,67.32140058
6644,64.90834513
6645,66.29786516
6646,64.90669482
6647,68.95526394
6648,67.1033063
6649,69.35347001
6650,68.51817564
6651,68.455406
6652,67.38823778
6653,66.28497744
6654,67.73681797
6655,67.12278402
6656,70.2607983
6657,69.10044076
6658,68.13765241
6659,66.30330359
6660,68.56391718
6661,68.37900443
6662,72.89904298
6663,82.62825388
6664,64.2567014
6665,67.37761108
6666,66.64290775
6667,65.2134376
6668,66.25145808
6669,68.4714987
6670,70.4803485
6671,71.71417249
6672,69.17841513
6673,67.12159077
6674,68.14466486
6675,66.71471098
6676,65.69141759
6677,69.38539389
6678,65.44499146
6679,65.349067
6680,68.16352158
6681,72.39575908
6682,67.42027522
6683,67.52433558
6684,66.89223928
6685,67.62055548
6686,72.14696606
6687,82.27785403
6688,69.43363211
6689,71.83505996
6690,71.3472531
6691,67.60661628
6692,67.92235636
6693,70.34978787
6694,68.07715062
6695,65.01264034
6696,69.76440882
6697,67.00377044
6698,72.90495109
6699,65.92203718
6700,66.81557604
6701,66.63740229
6702,65.89170549
6703,66.15122325
6704,67.24394386
6705,65.13812428
6706,66.37060866
6707,66.92107489
6708,65.8774953
6709,66.49214562
6710,70.69351914
6711,70.55624342
6712,67.93700604
6713,67.34646771
6714,67.59860782
6715,69.56697682
6716,66.70618988
6717,66.96230232
6718,70.28829667
6719,66.86675439
6720,71.20552348
6721,68.71236631
6722,69.53477276
6723,66.42621852
6724,67.44844696
6725,66.47546896
6726,66.61934256
6727,68.28763569
6728,68.18706021
6729,67.32611894
6730,69.10817274
6731,70.84471821
6732,66.04699898
6733,67.56668477
6734,67.59265261
6735,66.31137919
6736,68.31698282
6737,73.14866855
6738,67.90030888
6739,69.87344957
6740,68.62836078
6741,71.28943175
6742,68.49379719
6743,69.22611033
6744,66.32249444
6745,67.51997395
6746,68.1285185
6747,70.69465059
6748,73.12522608
6749,75.53382823
6750,68.90620367
6751,67.66317343
6752,69.18576127
6753,67.3827657
6754,65.4377362
6755,66.7780216
6756,67.01199826
6757,68.16458674
6758,66.01200678
6759,75.82515308
6760,75.60822604
6761,66.45642291
6762,67.19840646
6763,66.35000158
6764,66.71643464
6765,67.28041783
6766,66.30617918
6767,66.78599034
6768,65.99007446
6769,69.4571827
6770,67.68459357
6771,67.0137118
6772,65.95255551
6773,66.47667622
6774,68.25819381
6775,70.69535103
6776,66.75211892
6777,67.78966216
6778,69.54958436
6779,65.68945112
6780,65.21607862
6781,67.69596355
6782,67.78661377
6783,66.29139734
6784,69.29653122
6785,64.77158741
6786,68.56278886
6787,66.98200379
6788,68.9075553
6789,67.832873
6790,70.32904968
6791,70.17656988
6792,68.61841824
6793,66.36727393
6794,84.73478977
6795,68.13227676
6796,69.52225841
6797,69.42343828
6798,69.8962473
6799,67.0661404
6800,64.36587558
6801,66.73329952
6802,66.98860088
6803,66.01570109
6804,66.56674985
6805,69.09894856
6806,65.59827678
6807,74.83422884
6808,66.2919644
6809,68.62668574
6810,65.80277635
6811,67.37377348
6812,65.63034572
6813,69.58367439
6814,70.28674299
6815,68.51178834
6816,65.79902253
6817,65.92300935
6818,65.18389968
6819,69.47416132
6820,68.01567086
6821,68.78628184
6822,69.57485808
6823,68.70540744
6824,65.72975398
6825,65.13743395
6826,65.79048425
6827,66.26209097
6828,68.29595261
6829,68.69863435
6830,72.38334379
6831,67.26656611
6832,66.12335557
6833,66.68685143
6834,69.4351821
6835,74.73689189
6836,68.11134514
6837,65.52751088
6838,65.18244872
6839,65.90866281
6840,67.27221842
6841,66.39954066
6842,68.37991564
6843,66.25658647
6844,67.24426071
6845,66.34231882
6846,66.86834894
6847,69.12126652
6848,64.76180103
6849,69.21771089
6850,68.96343989
6851,68.3546171
6852,67.64542933
6853,65.73848523
6854,70.56701792
6855,65.05688869
6856,65.83934974
6857,67.60170646
6858,63.85048015
6859,67.16931038
6860,69.18944801
6861,66.7792826
6862,68.65411923
6863,71.51168172
6864,67.35430355
6865,65.35984237
6866,67.42323573
6867,68.42326722
6868,67.3218546
6869,64.6811248
6870,68.86723887
6871,66.03768068
6872,66.38389004
6873,66.48161228
6874,65.14703608
6875,67.86574919
6876,74.61434893
6877,69.14724204
6878,131.5739166
6879,65.46866928
6880,67.76029595
6881,66.72592786
6882,67.10969189
6883,67.61429078
6884,67.34877823
6885,70.44344505
6886,90.08425729
6887,68.13292747
6888,71.43015557
6889,65.9439444
6890,67.67413344
6891,64.31771669
6892,68.87842345
6893,68.364723
6894,65.89329712
6895,67.76222907
6896,70.02191945
6897,69.35821411
6898,72.64261643
6899,71.22242278
6900,69.13031968
6901,66.50435457
6902,117.741486
6903,66.9058912
6904,68.43846446
6905,66.04990737
6906,64.72156292
6907,66.5812569
6908,65.67710876
6909,116.6796878
6910,117.6469658
6911,70.28621051
6912,67.79683035
6913,69.27894072
6914,73.91439551
6915,66.19233997
6916,67.33564049
6917,68.86466657
6918,65.40816134
6919,68.59326396
6920,70.52008475
6921,70.21728885
6922,67.28109093
6923,67.38951366
6924,116.6667208
6925,67.1372638
6926,67.48891447
6927,69.39925999
6928,66.85877112
6929,74.08323525
6930,71.42068135
6931,93.29176154
6932,121.6476985
6933,69.35397934
6934,70.15141815
6935,71.32992723
6936,72.89399607
6937,69.2650043
6938,71.43334708
6939,65.93073183
6940,69.71079908
6941,70.54056186
6942,66.16132601
6943,68.30433074
6944,69.97904781
6945,71.04736936
6946,70.33501406
6947,67.78653598
6948,67.7800764
6949,70.69768347
6950,69.04479674
6951,73.89355736
6952,74.39031127
6953,82.49137638
6954,65.13601602
6955,67.6224388
6956,66.89015473
6957,67.35056409
6958,68.806269
6959,71.44060391
6960,70.29528596
6961,68.03913702
6962,69.78893709
6963,66.00637912
6964,67.87692721
6965,68.47610278
6966,66.83718203
6967,68.13842513
6968,66.21667252
6969,71.46704674
6970,66.27200109
6971,66.20710715
6972,66.91372387
6973,68.71472611
6974,67.28948402
6975,69.02897127
6976,67.14927424
6977,68.65183027
6978,66.72795181
6979,67.06442811
6980,68.61691085
6981,65.86614303
6982,67.58783384
6983,65.82434279
6984,67.59722747
6985,67.35222317
6986,68.81600142
6987,70.32525328
6988,67.02518994
6989,97.84181488
6990,68.6710529
6991,66.37837274
6992,66.99103514
6993,66.38668778
6994,70.20096708
6995,67.09222889
6996,63.49593709
6997,72.6960975
6998,69.92471459
6999,65.40858582
7000,66.94866729
7001,68.26907157
7002,74.05206344
7003,67.77666044
7004,67.11817975
7005,66.80861284
7006,69.22576258
7007,91.07493429
7008,64.55605142
7009,76.62258784
7010,65.9333591
7011,69.31389774
7012,68.65763536
7013,68.99516203
7014,66.22281328
7015,68.28162872
7016,69.78096549
7017,72.212319
7018,74.84754426
7019,66.0058219
7020,68.56217515
7021,68.86321009
7022,68.71076281
7023,67.37232781
7024,68.59509354
7025,66.67024907
7026,72.0940572
7027,66.09055312
7028,70.41425809
7029,65.25751326
7030,74.80041579
7031,71.09109058
7032,67.55246359
7033,68.15596873
7034,70.03188782
7035,67.04896684
7036,69.67969586
7037,67.3009305
7038,69.04055607
7039,65.6703575
7040,71.50512832
7041,65.82244414
7042,74.00377484
7043,66.11617827
7044,68.07505123
7045,63.61175433
7046,66.45845613
7047,64.26787239
7048,68.13536181
7049,83.95514448
7050,67.17711907
7051,63.25014984
7052,63.13631769
7053,67.01574256
7054,70.53776327
7055,67.45870332
7056,67.76163405
7057,66.83074202
7058,68.52893167
7059,70.1883656
7060,69.45618735
7061,68.22136181
7062,69.54693843
7063,66.95189053
7064,71.53997374
7065,66.33940771
7066,64.27284649
7067,66.26315064
7068,64.8842559
7069,67.15167129
7070,71.66674065
7071,73.49437678
7072,65.41538269
7073,67.65886415
7074,69.11020072
7075,71.90916449
7076,67.12032196
7077,66.38522103
7078,69.45014001
7079,73.43473079
7080,67.05817065
7081,68.37261519
7082,66.03141967
7083,67.5903544
7084,66.89862378
7085,68.68699421
7086,68.13812617
7087,65.13880714
7088,66.95259201
7089,67.65876704
7090,65.34229456
7091,66.68907254
7092,67.57136144
